dataset	rfc	ada	FRESH_rfc	FRESH_ada	Boruta_rfc	Boruta_ada	LDA_rfc	LDA_ada	FRESH_PCAa_rfc	FRESH_PCAa_ada	FRESH_PCAb_ada	FRESH_PCAb_rfc
BeetleFly	36.75	26.02	15.40	31.38	37.60	37.60	10.00	7.00	10.48	5.41	10.75	10.50
BirdChicken	40.73	44.22	21.80	26.05	33.00	31.20	11.00	3.00	8.59	7.45	8.24	1.65
Coffee	50.21	4.23	18.32	24.69	53.00	61.30	15.00	3.00	8.88	13.70	8.75	2.60
Computers	48.44	15.06	9.02	14.89	45.40	45.40	3.00	5.00	5.30	12.86	6.35	8.38
DistalPhalanxOutlineCorrect	11.17	30.30	20.85	17.19	12.00	33.60	6.00	2.00	16.09	9.34	11.99	11.10
Earthquakes	3.53	46.59	23.98	14.17	15.00	10.00	3.00	2.00	8.30	10.80	4.54	2.94
ECG200	3.64	40.14	20.36	8.49	21.00	27.60	9.00	4.00	10.29	7.49	6.12	4.38
ECGFiveDays	1.42	3.32	31.93	5.76	126.00	30.10	4.00	2.00	8.70	12.90	3.09	6.26
FordA	16.66	15.22	33.04	34.91	14.00	10.20	2.00	4.00	12.77	10.44	9.14	10.38
FordB	26.72	2.91	15.49	16.43	25.00	11.80	3.00	6.00	14.73	1.24	5.68	15.39
GunPoint	27.86	6.01	31.47	21.87	12.00	42.40	6.00	2.00	7.31	15.10	5.49	8.72
Ham	28.25	34.59	19.17	17.30	15.00	34.00	16.00	4.00	11.95	8.48	4.52	1.64
HandOutlines	30.62	5.04	27.57	2.54	15.00	20.10	4.00	2.00	7.36	5.89	3.76	9.68
Herring	2.32	17.37	28.34	16.88	6.00	3.11	7.00	3.00	9.58	13.07	6.96	9.98
ItalyPowerDemand	21.44	3.58	27.13	15.00	27.00	18.50	3.00	4.00	14.97	10.44	9.03	8.59
Lightning2	17.01	11.79	36.73	23.79	43.00	26.60	6.00	2.00	9.74	15.90	3.25	7.34
MiddlePhalanxOutlineCorrect	34.07	22.08	27.89	21.63	44.00	10.40	3.00	7.00	4.22	7.74	8.33	5.60
MoteStrain	21.35	41.53	20.57	19.92	32.00	33.30	7.00	4.00	14.10	9.76	9.39	13.96
PhalangesOutlinesCorrect	32.87	23.60	25.82	21.43	25.00	33.60	8.00	2.00	14.26	13.34	6.29	6.98
ProximalPhalanxOutlineCorrect	25.05	27.01	25.40	24.14	13.00	19.70	5.00	4.00	7.62	15.06	4.85	8.33
ShapeletSim	20.59	23.52	22.54	5.88	18.80	18.80	4.00	3.00	18.23	12.14	8.53	8.19
SonyAIBORobotSurface1	6.56	19.72	33.47	12.74	17.50	17.50	5.00	1.00	3.47	8.46	5.05	7.25
SonyAIBORobotSurface2	40.43	13.46	3.23	34.98	4.00	32.10	17.00	12.00	14.42	10.74	6.23	11.03
Strawberry	34.51	38.87	25.53	26.03	12.00	35.00	5.00	3.00	2.30	16.41	10.89	9.05
ToeSegmentation1	10.11	12.41	36.73	11.56	41.00	1.50	2.00	4.00	12.28	10.68	10.43	3.00
ToeSegmentation2	24.02	5.02	3.81	14.54	12.00	1.67	4.00	4.00	12.08	14.51	8.73	7.65
TwoLeadECG	25.16	22.85	25.99	26.51	41.00	16.60	7.00	3.00	7.44	2.55	3.61	9.09
Wafer	27.86	34.98	22.18	8.97	12.80	12.80	5.00	3.00	12.67	11.39	7.82	14.24
Wine	31.61	32.86	15.88	21.74	41.00	46.10	3.00	3.00	9.23	12.88	8.13	15.50
WormsTwoClass	9.15	32.71	22.50	18.66	5.00	32.00	5.00	4.00	6.47	17.06	6.30	11.91
Yoga	23.50	36.07	20.34	12.85	3.00	5.90	5.00	4.00	9.40	6.61	8.26	9.81